Unnamed: 0,review,hours_played,helpful,funny,recommendation,date,game_name,username,predicted
49230,2023 its just cod enit,208.0,41.0,10,Recommended,"November 18, 2023",Call of Duty®,shnizzmaster,False
49231,2023 leave kids alone,141.9,25.0,0,Not Recommended,"June 14, 2023",Call of Duty®,TaCtIcZZ,True
49233,2023 leave the little children alone,803.7,23.0,0,Not Recommended,"June 14, 2023",Call of Duty®,ZAL,True
49250,2023 l gameremoving nickmercs bundle just because he said something that is supposed to be said have fun with your pride bs,729.2,58.0,1,Not Recommended,"June 9, 2023",Call of Duty®,"ReruzenskyVT
92 products in account",False
49254,2023 leave kids alone,251.4,20.0,2,Not Recommended,"June 16, 2023",Call of Duty®,MeRL1N--,True
49261,2023 for sm2,203.7,30.0,0,Not Recommended,"May 23, 2023",Call of Duty®,"Reedex
137 products in account",True
49262,2023 pedos,205.4,29.0,3,Not Recommended,"June 12, 2023",Call of Duty®,"Nemo
77 products in account",True
49267,2023 i am a 50 year old father probably one of the oldest people playing this game i am a single father for my son who is now 14 years old my son has recently started playing call of duty in less than a week he has already played more than 20 hours it was terrible for me because it was already hard enough for me to spend time with my son because he was always with his friends or watching youtube videos so i decided to create a steam account to play with my son i started playing but it was my first time playing a video game since the 90s so i was pretty lost i asked my son for help and we spent several hours together playing this game i liked it as it was the best time i have had with my son since my wife died playing video games reminded me that there is fun in everything and it brought me and my son closer again and now we actually spend time together outside of the house,191.9,717.0,115,Recommended,"February 10, 2023",Call of Duty®,"Introverted Pizza
798 products in account",True
49274,2023 call of groomers or groomers in duty needs to be shut down,76.9,29.0,0,Not Recommended,"June 10, 2023",Call of Duty®,SaultR,False
49279,2023 pedophile company,66.5,50.0,2,Not Recommended,"June 9, 2023",Call of Duty®,ranked teammate,False
49283,2023 supports pedophillia,282.8,31.0,1,Not Recommended,"June 12, 2023",Call of Duty®,"not crown
47 products in account",True
49284,product received for free epic leap from mw2 to mw3 cheap and affordable bundles much reps in vc between fellow players wow only 69 99 zombies much fun,357.3,21.0,14,Not Recommended,April 21,Call of Duty®,Revee Seere,True
49288,2023 when don t teach children sexual things is a point of contention you know we ve got the next anheuser busch level f kup on our hands call of duty microtransaction warfare is just the latest in activision blizzard s ever growing list of nightmare decisions kotick i understand your last two brain cells are in a desperate race for third place but next time wait at least a month between dumba decisions,531.1,27.0,1,Not Recommended,"June 11, 2023",Call of Duty®,Snek,False
49290,2023 think of the kids man,197.8,22.0,0,Not Recommended,"June 14, 2023",Call of Duty®,"Sninjo
222 products in account",True
49301,2023 leave the kids alone cod,80.5,22.0,0,Not Recommended,"June 12, 2023",Call of Duty®,podbacon,True
49309,2022 i sure love every map being an iteration of shoothouse,144.2,22.0,3,Not Recommended,"October 31, 2022",Call of Duty®,"Thirsty_Pickle
319 products in account",True
49318,2023 as a chinese please allow me to apologize on behalf of my countrymen please for the love of god region lock china it s chinese new year and these asswipes with no loved ones because they re literally un fu cking loveable have nowhere and or no money to go so they just spend all day ruining games with scorelines line like 105 13 or 110 15 in multiple games how i managed to queue up into the same game as these same pieces of human garbage i have no idea i m not even a minute into the damn game and i have a gunship raining on my ass you can say that my aim is absolute dogsh it and i have zero skills but these cun ts are cheating so blatantly it s a fu cking embarrassment i ll say this though at least some of them are nice enough to revive me in zombie mode but that s it,672.6,24.0,9,Not Recommended,"April 5, 2023",Call of Duty®,"123
209 products in account",False
49322,2023 like the game a bit boring a bit glichy but i like it what i dont like are pedopiles activision live the kids alone,423.4,36.0,1,Not Recommended,"June 14, 2023",Call of Duty®,"希特勒萬歲 bandit.camp
50 products in account",True
49330,2023 i had to relaunch the game 4 times to play mw2,537.6,22.0,1,Not Recommended,"November 9, 2023",Call of Duty®,"Kdurmaz
208 products in account",True
49338,2023 prepare to have your mind blown and your expectations shattered with the latest entry in the groundbreaking call of duty series mw2 this innovative masterpiece redefines the first person shooter genre by introducing a myriad of revolutionary features such as guns bullets and explosions who would have thought when it comes to gameplay mw2 raises the bar by incorporating revolutionary mechanics like sprinting crouching and aiming down sights in a mind bending display of originality players can also unlock new weapons and attachments by earning experience points in the game s groundbreaking multiplayer mode who could have foreseen such a radical departure from the tried and true formula of the genre speaking of multiplayer mw2 brings players the most exhilarating online experience since the last entry in the series delight in the thrill of respawning countless times as you navigate the labyrinthine maps riddled with campers and snipers bask in the glory of the game s innovative killstreak rewards which generously provide players with even more powerful tools to decimate their opponents mw2 s matchmaking system is nothing short of revolutionary providing an unmatched level of balance and fairness that will leave you questioning the limits of reality the game s cutting edge algorithm ensures that you are consistently matched with players of equal skill resulting in nail bitingly close matches that will keep you on the edge of your seat or perhaps you ll find yourself questioning whether the matchmaking system was designed by a blindfolded monkey throwing darts at a board in conclusion mw2 stands as a testament to the timeless treasure that is the call of duty series the game s innovative multiplayer mechanics unparalleled matchmaking system and balanced arsenal of weapons create a symphony of multiplayer mayhem that will forever be remembered as a shining example of first person shooter perfection or at least as an exercise in how far sarcasm can be stretched,753.4,24.0,6,Not Recommended,"May 6, 2023",Call of Duty®,"MelloFello
412 products in account",False
49339,2023 leave children alone,140.9,21.0,0,Not Recommended,"June 13, 2023",Call of Duty®,xOUTLAW_2Ax,True
49341,2022 i want to suck valerias toes,136.8,25.0,10,Recommended,"October 28, 2022",Call of Duty®,"iluvnevim
58 products in account",True
49350,2023 after having a historically toxic community and not caring but when one of you biggest streamers voices a consern about his child you take down his pack do better respect nick and tim,535.5,29.0,1,Not Recommended,"June 15, 2023",Call of Duty®,"Bez_emotsiy
114 products in account",False
49358,2023 what exactly is anti lgbtq about wanting to protect children cancelling nickmercs operator bundle sounds like an open acknowledgement to a very serious and ongoing issue within the community the political pandering is exhausting,142.8,29.0,1,Not Recommended,"June 11, 2023",Call of Duty®,"Technobabble
3,129 products in account",False
49362,2023 still a terrible game it s been out for 4 months and is still awful devs literally do not care about it but they already got our money don t fall into the trap of buying this unfinished trash,276.7,16.0,0,Not Recommended,"February 12, 2023",Call of Duty®,Startropic Shaman,False
49363,2023 call of groomers,172.2,49.0,0,Not Recommended,"June 10, 2023",Call of Duty®,Wrongday,False
49364,2023 they should leave little children alone that s the real issue,136.2,20.0,0,Not Recommended,"June 14, 2023",Call of Duty®,Gureig,False
49379,2022 product received for free just imaged a creative funny and detailed review for this game doing this for the steam autmm sale badge,402.9,23.0,14,Recommended,"November 23, 2022",Call of Duty®,"Munchy
883 products in account",True
49407,2023 this was never a good game the franchise was good a very long time ago but now it just panders to everything that is wrong with society today the devs clearly have chosen a side in the agenda and only they are entitled to an opinion the latest mid season addition says everything you need to know about the type of people running the gaming industry now,943.3,16.0,0,Not Recommended,"July 13, 2023",Call of Duty®,"{G.I.T.V} ♛Legendary Villain♛
2,168 products in account",False
49411,2023 leave our kids alone,83.7,19.0,1,Not Recommended,"June 16, 2023",Call of Duty®,Bozo_Vuk,True
49414,2023 your game and your woke weirdos supporting paedophelia yall wack and weird asf,146.3,25.0,0,Not Recommended,"June 12, 2023",Call of Duty®,NattyWrld,False
49418,2023 mw3 is the worst campaign i ve ever played in a cod enemy bullet sponges and the open levels are horribly done with you having to use stealth or else face wave after wave of enemies even if you kill them all in stealth they just keep coming creating situations where it s easier to just rush to the objectives and then get out and not use any kind of strategy also the levels themselves aren t interesting at all with no memorable set pieces that stand out in any meaningful way nothing to say for multiplayer as it s just cod you know what your e getting with that,69.1,17.0,0,Not Recommended,"November 3, 2023",Call of Duty®,Coffeedent,False
49424,2022 id rather drag my nuts across the entire world 500 times over then be the poor soul that would have to play this game for the first time,281.9,16.0,10,Not Recommended,"October 28, 2022",Call of Duty®,Deep Wang,False
49433,2023 they support pedos,168.3,16.0,0,Not Recommended,"June 16, 2023",Call of Duty®,Jeffrey the knife shark,False
49443,2022 i mean its exactly what it says on the tin its cod and its a very safe game the weapons feel pretty good to use games are fast paced and more importantly well paced there is a decent amount of content with the regular game modes on offer then you have groundwar invasion etc the maps are well meh not a lot to say again they re safe none of the maps have had me amazed and none have had me playing in disgust either the game seems pretty well optimised as well from my perspective i have an rtx 2080ti and the game runs smoothly at 60fps on high settings and in 9hrs of playtime it has only crashed on me once however few issues game does need better balancing most guns kill way to quickly the game needs hardcore introducing and that should have been there from the start also needs better matchmaking or a better way of dividing matchmaking i play these games pretty casual now i m not interested in the competitive scene whatsoever that divide needs to exist for people who want to play casual and competitively or with friends or whatever is it worth 60 probably not but how many aaa titles are these days just the market we re in unfortunately wait till the christmas sale and then buy it then overall though its safe nothing groundbreaking and it never will be but it is also fun 3 5,361.2,69.0,10,Recommended,"November 1, 2022",Call of Duty®,"Promotus™
251 products in account",False
49448,2023 tbh multiplayer is good good rotations good game mods new weapons are okay but this campain weapons free missions are meh if you want cod mw3 buy in only for multiplayer campain for 70e is not worth,473.8,58.0,5,Recommended,"December 5, 2023",Call of Duty®,"❦︎Black Eagle❦
53 products in account",False
49459,i got shadow banned because i mass reported for being a woman playing cod,875.6,16.0,16,Not Recommended,June 2,Call of Duty®,"❥ Heather🌸Princess🌸>ᴗ<
302 products in account",False
49466,2022 solid campaign with a lot of member berriesall in all a solid fun campaign some might even say cod campaigns are back to form definitely feels like i paid for a solid game without even multiplayer launched yet now cant wait to get rekt by bunny hoppers in multiplayer should be fun runs smooth on a 3080 at 165hz on 1440p fps never dips below 100 great story nothing exceptional just good old cod campaign character based dialogue options that add some nice chit chat javier pena oops not narcos i mean alejandro vargas el sin nombre great changes in gameplay from stealth to assault to sniping soapdoesnt end up with a knife to the chest in the end favella in mexico all ghillied up in mexico vikhorevka 36 oil platform in mexico but much shorter and with cargo containers no russian graves turn can be anticipated miles away unused farah no roach wiping out the early access progression for a lot of players after normal launch update graphics are not next gen for sure a few funny glitches here and there enemy ai is funny at times,123.0,22.0,6,Recommended,"October 28, 2022",Call of Duty®,"r2j2612
605 products in account",False
49492,2023 game made for gae people,429.4,16.0,2,Not Recommended,"November 2, 2023",Call of Duty®,Kurone,False
49508,2023 i am a 45 yo mother probably one of the oldest people playing this game i am a single mother to my son who is 14 now my son got this game for christmas from his uncle so we installed it on his computer and he started playing by the end of the week he had 24 hours on this game this was horrible for me as it was already hard for me to find ways to spend time with my son as he is always out with his friends or just watching youtube so i decided to make a steam account and get this game to see if i could maybe play alongside him loaded into the game made my character and world and started playing but i was stuck on what you were supposed to do i asked my son for help and he helped me loved it as it was the best time had spent with my son since my husband had died this game has ever since brought me and my son closer again and now we actually spend time together outside the house together as well this game reminded me that there s fun to be had in everything and it has brought both me and my son many happy memories,237.7,59.0,24,Recommended,"January 7, 2023",Call of Duty®,"Corey
32 products in account",True
49521,2023 i ve played every cod besides cold war and i can confidently say this is single handedly the worst call of duty in the entire franchise weapon level up and camos feel like a scavenger hunt why do i have to use a weapon to unlock a different weapon to unlock a different weapon to unlock an attachment for a weapon of an entirely different category maps are the worst they have ever been and its exaggerated by the fact that the time to kill is so low it s so low it encourages camping and full aiming around every corner making the game feel like an rps against opponents edit while trying to finish a stupid twitter montage they added a few maps that make the game playable the new dome is good expo is great black gold is good and they brought back the only good base game map museum still outside of these maps the game is in an almost unplayble state incredibly frustrating but i m glad that i can have a little bit of fun now edit 2 they nerfed the time to kill and added a lot of great maps the 2 things i hated most about the game its ok now,362.3,18.0,0,Not Recommended,"February 16, 2023",Call of Duty®,Jakk O'Donnell,False
49523,2023 this company supports pedophilia no longer will get my support,180.9,49.0,3,Not Recommended,"June 14, 2023",Call of Duty®,"We Got A Nodder
40 products in account",False
49524,2023 sm2 and nickmercs,203.2,18.0,0,Not Recommended,"June 15, 2023",Call of Duty®,"Lagfighter
147 products in account",True
49544,2023 leave the kids alone,145.0,22.0,1,Not Recommended,"June 15, 2023",Call of Duty®,cam,True
49563,2023 bad game supports and groomers 1 10 recycled gameplay,143.1,23.0,0,Not Recommended,"June 10, 2023",Call of Duty®,Doctor Shakalu,False
49564,2023 they support groomers and pedos,257.4,17.0,0,Not Recommended,"June 17, 2023",Call of Duty®,arturo-510,False
49570,2023 can no longer support call of groomer take a stand and don t buy,99.5,30.0,0,Not Recommended,"June 11, 2023",Call of Duty®,Toss Boss949,False
49571,2023 thanks for shutting down sm2,216.8,27.0,0,Not Recommended,"May 17, 2023",Call of Duty®,"krotochwila1
111 products in account",True
49572,2022 cod money warfare,294.1,20.0,9,Recommended,"November 10, 2022",Call of Duty®,"IT'S Khan
1,295 products in account",True
49574,2023 for xlabs and sm2,486.6,20.0,0,Not Recommended,"May 22, 2023",Call of Duty®,"Lulu
73 products in account",True
49619,2023 dragging my balls through shattered glass while pissing in my own eyes is less painful than playing this,125.8,16.0,0,Not Recommended,"June 10, 2023",Call of Duty®,"theSmashAsh
98 products in account",True
49635,2023 call of groomers easiest uninstall of my life,181.1,26.0,1,Not Recommended,"June 10, 2023",Call of Duty®,"Tootired
28 products in account",True
49642,2023 give us separated matchmaking from console cheaters or i will go mad someday,178.9,19.0,3,Not Recommended,"April 6, 2023",Call of Duty®,"Kajmak
193 products in account",False
49657,2023 barely played this game because it s trash but when they released the nickmercs and tim skin i came back just for that yup that s what it took for me to get back into this game so imagine my surprise when they pull nick s skin simply because he expressed his opinion i stand with nickmercs leavethechildrenalone,91.7,21.0,0,Not Recommended,"June 12, 2023",Call of Duty®,Private Eggroll,False
49660,2022 moist,570.5,18.0,9,Recommended,"October 29, 2022",Call of Duty®,KingAlberto3k1,True
49697,2023 between what this company did to nickmercs sm2 xlabs and ow2 i can not suggest anyone support them in any way,123.3,32.0,0,Not Recommended,"June 10, 2023",Call of Duty®,"Lee
253 products in account",False
49703,2023 activision knows what they did to nickmercs and sm2 repent,161.8,16.0,0,Not Recommended,"June 15, 2023",Call of Duty®,Groovy_Electric,False
49704,2023 leave the children alone,237.1,18.0,0,Not Recommended,"June 13, 2023",Call of Duty®,"Dead Cell
122 products in account",True
49731,2023 leave children alone,133.4,20.0,0,Not Recommended,"June 13, 2023",Call of Duty®,Gravelord Neko,True
49741,2023 they hate free america they are a bunch of commies just a bunch of cry baby libs,673.3,23.0,2,Not Recommended,"June 10, 2023",Call of Duty®,"[Vͨ] King Cz4r
338 products in account",False
49805,2023 this game makes my butthole hurt but i love it also this game is garbage,446.6,16.0,10,Recommended,"April 14, 2023",Call of Duty®,"Not a black panther not white
225 products in account",True
49824,2022 product received for free broke as alwaysedit still brokeedit 2 another wz integration cash cow milked dry zombies sucks sbmm sucks this franchise is dead you re better off playing almost anything else,361.2,17.0,1,Not Recommended,"October 31, 2022",Call of Duty®,Stokey,True
49852,very fun but violent i would not recommend it for kids 9 under,697.4,21.0,13,Recommended,April 3,Call of Duty®,grassowilliam38,False
49862,2023 leave the kids alone,909.7,26.0,0,Not Recommended,"June 11, 2023",Call of Duty®,"Tylenol Enjoyer
149 products in account",True
49866,2023 go woke,139.2,17.0,1,Not Recommended,"June 12, 2023",Call of Duty®,"HEN34IE
290 products in account",True
49889,2023 leave kids alone and leave my game library,202.2,17.0,0,Not Recommended,"June 13, 2023",Call of Duty®,"TYROGRFX
80 products in account",True
49902,2023 product received for free woke regimes do not get supported,70.3,30.0,2,Not Recommended,"June 14, 2023",Call of Duty®,"TriggerTortoise
69 products in account",True
49926,2023 will no longer play and uninstalled following the nick merc situation activison violated his rights as a us citizen this company has been going downhill for a while this is the last straw for myself,542.2,27.0,3,Not Recommended,"June 10, 2023",Call of Duty®,BigOctopus31,False
49966,2023 leave little kids alone,171.9,19.0,0,Not Recommended,"June 14, 2023",Call of Duty®,Skully13,True
49973,2023 free nick mercs,354.4,17.0,0,Not Recommended,"June 11, 2023",Call of Duty®,Toxic Goblen,True
49986,2023 activision more like cockivision,61.1,16.0,1,Not Recommended,"May 23, 2023",Call of Duty®,PHANTASYMAN,False
49990,2023 call of groomers,304.1,23.0,0,Not Recommended,"June 11, 2023",Call of Duty®,✪ Scout,False
49992,2022 having people call me racial slurs is one of the best features of this game,427.5,16.0,6,Recommended,"November 23, 2022",Call of Duty®,"Cocochris0
375 products in account",True
50001,2023 activision is pro groomer disgusting,75.2,18.0,0,Not Recommended,"June 9, 2023",Call of Duty®,Midnight Bacon,False
50007,2023 a cease and desist letter on 2 games that doesn t even dent anything activision is doing to keep a crappy game that has a declining player base modern warfare 2 2022 dare i say had only one good thing about the game and that was the campaign the campaign was fun asf however every other mode is here littered with cheaters and just dog mechanics in general,221.6,16.0,0,Not Recommended,"May 22, 2023",Call of Duty®,Jvggy,False
50093,2023 common activision l,268.4,20.0,0,Not Recommended,"June 9, 2023",Call of Duty®,"L shaped demon
613 products in account",True
50114,2023 sad to see another developer behave this way,292.0,19.0,0,Not Recommended,"June 10, 2023",Call of Duty®,"NathanCarlK
1,118 products in account",False
50123,2023 done with cod they support grooming kids and cheating streamers enough is enough,91.3,23.0,0,Not Recommended,"June 10, 2023",Call of Duty®,OOGABOOGA,False
50124,2023 do not support this game activision pr just made the wrost decision they could ever have made no one should push ideological or political opinions on children discusting,127.0,16.0,2,Not Recommended,"June 11, 2023",Call of Duty®,"Blainos
99 products in account",False
50127,2023 leave children alone,118.1,18.0,1,Not Recommended,"June 18, 2023",Call of Duty®,Fuzzyott3r,True
50182,2023 get woke go broke we support nickmercsthis game should be call of groomers activision is more worried about grooming kids then their sxual allegations in the company,183.9,19.0,2,Not Recommended,"June 10, 2023",Call of Duty®,"Chris Hansen
44 products in account",False
50209,2023 pedo of duty,173.4,24.0,2,Not Recommended,"June 10, 2023",Call of Duty®,"Droves
216 products in account",True
50216,2023 after the stance they just took supporting the xualization of children i will no longer be supporting any games or content from activison uninstalling,215.1,26.0,1,Not Recommended,"June 9, 2023",Call of Duty®,"Ashenae
155 products in account",False
50222,2023 worst call of duty ever made makes vanguard look good do not buy save your money kings,294.2,23.0,3,Not Recommended,"March 2, 2023",Call of Duty®,"conne
247 products in account",False
50233,2023 call of groomers,248.4,18.0,0,Not Recommended,"June 15, 2023",Call of Duty®,76561198159946043,False
50251,2022 crash crash crash wtf,113.9,18.0,0,Not Recommended,"October 30, 2022",Call of Duty®,david.antolovic,False
50260,2022 always crashes,128.3,16.0,1,Not Recommended,"October 29, 2022",Call of Duty®,imanig,False
50295,2023 review is loading call of d modern war,188.9,441.0,183,Recommended,"May 29, 2023",Call of Duty®,"ParadisE #MahsaAmini
1,775 products in account",False
50300,2023 leave the kids alone,76.5,20.0,0,Not Recommended,"June 18, 2023",Call of Duty®,DogsOfWarII,True
50357,2022 try it in 1080p or 1440p and you wont have performance issues stop trying to game in 4k on your potatoes and reviewing poor because you are over confident in your rig i m getting 70 fps on a 2080ti and an ancient 6700k i7 stop being stupid this game is fire very much similar to 2019 with enough changes to feel fresh give it a shot,144.4,73.0,22,Recommended,"November 2, 2022",Call of Duty®,BaalsBallz,False
50367,2023 only buy if you support child exploitation mutilation and pedophilia in the name of pride for all the people who actually want to protect children go to steam go to the mw2 page click on report product little flag select child exploitation and write and sincere and honest concern why and submit speakup with our voices and wallets even if nothing comes of it better then staying quiet as a father i am beyond furious about how they handled that screw pedovision b tch rdsources just google nickmercs and look on their twitter,71.9,22.0,0,Not Recommended,"June 9, 2023",Call of Duty®,ChubbyNinja,False
50368,2022 campaign 6 10 decent story if not a little predictable and cliche obnoxious armored enemies crafting survival element that won t be for everyone multiplayer 7 5 10 spawns can be very frustrating in respawn modes maps are all very meh very good weapons the look feel sound great gameplay is slower than past cods a or depending on the person terrible perk system progression system isn t terrible but it didn t need to be changed graphics 9 10 fantastic graphics fairly well optimized over 60 fps on my rx 580 on mostly high settings on 1440 ultrawide usability 2 10 easily the biggest flaw of this game horrible ui impossible to find what you re looking for constant crashing on pc tons of bugs fun factor 8 10 despite the flaws i am still having fun keep in mind i mostly play snd the respawn modes are far more frustrating total 32 5 50 65 d honestly this games biggest flaw is 70 which is far too much for a working game much less one that is missing this much contentverdict wait for sale,109.4,20.0,2,Not Recommended,"October 29, 2022",Call of Duty®,"2017 Volkswagen GTI
206 products in account",True
50369,2023 bring back nickmercs lmao l cod,250.9,20.0,0,Not Recommended,"June 11, 2023",Call of Duty®,zeeckou,False
50381,2022 a few points about the game s stages are really adrenaline the summary of the old characters is very mature and the story has a high tension the variety is very high from air support with a gunship to the chase to save one of the people who was arrested with the extremist isis there are many stealth stages and you can go in such a way that the siren goes off or you can go all undercover inserting yourself into the mexican cartels to penetrate their tunnels finding the trace of something that is lost the gameplay and shooting have a very very high depth and the artificial intelligence is like a dog he barks he becomes suspicious and they look around they find a dead body a few of them separate they look for you you get separated from the group in one step you have nothing you have to collect glue rope and scrap metal to make things get a special knife from moloto to open it like a list locks that don t open easily and you find weapons and other gadgets inside them throw a bottle at them to make an explosive trap it s not a pity to amputate the expression cutsin and music have nothing to do with vegetation and sound hey the design of every stage is great you can go into the water without being seen or fight with heavy armor enemies that really challenge you i mean in this case secretly planting flowers on the deal and many other things that i won t say more it s really one of the best campaigns in this series the stages of the game have this feature some of them you have to do the work differently but it is still bad there is even more interaction between the characters between soup and ghost there are different ways to reach the goal in some stages even 3 choices yes they work really well regarding the multiplayer section i must say that it is in an interesting situation although it is far from getting better most of the players report crashes and frame drops i personally did not have such cases while playing the variety of weapons and maps are excellent it is a very enjoyable experience i definitely recommend it to everyone especially if this version is going to be two years old,645.2,22.0,5,Recommended,"November 1, 2022",Call of Duty®,"Dragon 313
567 products in account",False
50460,2023 leave the kids alone,261.1,17.0,1,Not Recommended,"June 16, 2023",Call of Duty®,Posthuman,True
50470,2023 call of groomers aka call of booty leave them children alone degenerate pedos,125.4,26.0,1,Not Recommended,"June 10, 2023",Call of Duty®,"WangunDevil
20 products in account",True
50481,2023 this game is for pedophiles,257.5,17.0,0,Not Recommended,"June 10, 2023",Call of Duty®,olliff76,True
50484,2023 they should leave little children alone that s the real issue nickmercs,106.5,25.0,0,Not Recommended,"June 10, 2023",Call of Duty®,Tate,False
50766,2022 this is just a review for the campaign it s a very underwhelming one especially compared to mw 2019 s felt very average and by the numbers even for call of duty it s story lost me completely around the halfway mark it has mediocre mission structure and level design lack of set pieces and just interesting moments in general there are some cool missions here and there but a lot of them again feel by the numbers and some are very short they feel like they end before they even begin some other missions feel horribly paced like the all ghillied up redo where it looks like it takes place in the corner of a new warzone map or that highway chase where it just goes on forever there just feels like a lack of effort in general in this one like they cared less some design decisions just left me questioning what they were thinking like the armoured enemies that appear in almost every mission of the game they were never fun to fight and they were pretty frustrating a lot of the time on veteran difficulty also that half baked crafting system that s used briefly in two missions or that awful tank boss battle overall another year another average cod campaign 5 10 average,161.9,23.0,3,Not Recommended,"October 28, 2022",Call of Duty®,"David0vić
553 products in account",False
50827,i will leave the cat here so that everybody who passes by can pet it and give it a thumbs up and awards l x,127.8,49.0,2,Recommended,February 2,Call of Duty®,"MouseClicks
20 products in account",True
50831,2023 leave the kids alone standwithnickandtim,338.6,19.0,0,Not Recommended,"June 13, 2023",Call of Duty®,cjonesygaming,True
50994,2022 90 and it s crashed more than any game i ve played this year,389.4,34.0,3,Not Recommended,"October 29, 2022",Call of Duty®,"Leah
703 products in account",True
50996,2023 man i knew activision was predatory towards children with micro transactions but this is just too far,212.6,23.0,1,Not Recommended,"June 11, 2023",Call of Duty®,"Mister Unchained
147 products in account",False
51164,2023 go woke go broke,718.1,20.0,0,Not Recommended,"June 10, 2023",Call of Duty®,Mihkenzo,False
51171,2023 i m just here for the ratio,140.4,16.0,0,Not Recommended,"June 13, 2023",Call of Duty®,"Sithered Zbur
228 products in account",False
51187,2022 the only good thing about this game is the campaign other then that its not worth 70 another problem is they dont give pc the option to turn off cross play its only xbox and playstaion so were stuck trying to kill console players that have aim assist which is strong in this game btw ive played controller and mouse and keyboard and can tell you first hand aim assist is ridiculous and its even stronger on consoles from what i hear the devs havnt made any plans to make it where pc can turn it off so i dont recommend this game because it ruins the multiplayer,156.4,24.0,2,Not Recommended,"October 30, 2022",Call of Duty®,Mr. Fizz,False
51190,2022 stay away another release another cash grab,348.8,16.0,1,Not Recommended,"November 16, 2022",Call of Duty®,"undude
249 products in account",False
51203,2023 leave children alone,151.6,18.0,0,Not Recommended,"June 13, 2023",Call of Duty®,HoofNek,True
51204,2022 game is literal malware 0,279.1,19.0,0,Not Recommended,"October 30, 2022",Call of Duty®,"Puddle
40 products in account",True
51290,2022 ver mw3played roughly 100hrs and yes can t recommend again pros 1 gun play feels better visual recoil is way better than mw2 earthquake recoil 2 red dots on the minimap finally 3 armory unlock system more matches with team mates ptfo 4 hc mode available from launchcons 1 campaign is garbage don t buy this game for the campaign story is cheap and lackluster 2 sbmm cranked up to the max as always 3 packet burst and packet loss is horrible 4 some attachments unlocks bugged long story short1 6v6 multiplayer does not feel like a cod match feels like rs6 with respawns 2 buggy af3 sbmm is tuned up to the max 4 no hardcore mode even after full release 5 recoil and visibility is aweful 6 open beta was much more fun 7 campaign was fun but mw2019 was better final thoughtsnot worth it for now core features are missing and the game itself is a buggy mess wait for hotfix and patch,566.1,21.0,1,Not Recommended,"October 31, 2022",Call of Duty®,Murders_Inc828,False
51299,2023 game is trash and stop pushing agendas,366.9,27.0,0,Not Recommended,"June 13, 2023",Call of Duty®,ZombCity,False
51349,2023 company leave the kids alone pedos,604.4,18.0,0,Not Recommended,"June 16, 2023",Call of Duty®,Wilhelmsruher Türkenklatscher,True
51379,2023 uninstalled enjoy the bud light treatment activision focus on making a better game and not politics,250.7,19.0,3,Not Recommended,"June 12, 2023",Call of Duty®,Smokey,False
51455,2023 leave the kids alone,242.2,19.0,0,Not Recommended,"June 11, 2023",Call of Duty®,"cAPS lOCK
277 products in account",True
51460,2022 the campaign was as if sicario was rewritten by disney,140.6,30.0,8,Not Recommended,"October 29, 2022",Call of Duty®,Captain Fubar,True
51503,2023 xlabs died for this,155.6,16.0,0,Not Recommended,"May 22, 2023",Call of Duty®,"SquidMann
505 products in account",True
51513,2023 standing with nick mercs,122.4,23.0,0,Not Recommended,"June 13, 2023",Call of Duty®,samstallion,True
51562,2023 due to recent events i have removed modern warfare ii and warzone from my pc focus more on fixing your games from hackers and focus less on grooming little children,515.3,18.0,0,Not Recommended,"June 12, 2023",Call of Duty®,Maggot,False
51589,2022 imagine lying to your playerbase for more money and still refusing to fix basic issues within the games campaign and severs,184.3,28.0,5,Not Recommended,"October 29, 2022",Call of Duty®,"Jake Chillenhaal
737 products in account",False
51654,2022 the amount of aim assist for controller is borderline cheating i m an m k user and switched to controller the difference between the two are night and day haven t used a controller for fps games in 9 years,218.8,17.0,3,Not Recommended,"October 30, 2022",Call of Duty®,Lil Wolf,True
51659,2023 leave children alone rip cod,381.3,21.0,0,Not Recommended,"June 12, 2023",Call of Duty®,"DukeGoliath
39 products in account",True
51670,2022 constant hitching and sporadic crashes hinder a game already riding the line of mediocrity,181.9,28.0,0,Not Recommended,"October 29, 2022",Call of Duty®,"Druxk
700 products in account",False
51756,2023 still not listening to fans and shoving micro transactions in your face 24 7 takes down community passion projects and bans people for no thanks last call of duty ill ever be buying franchise has been ruined for greed over fun,250.7,17.0,0,Not Recommended,"June 12, 2023",Call of Duty®,ElementalTiger,False
51773,2022 i am a 47 yo father probably one of the oldest people playing this game i am a single father to my son who is 14 now my son got this game for christmas in 2021 from his uncle so we installed it on his computer and he started playing by the end of the week he had 24 hours on this game this was horrible for me as it was already hard for me to find ways to spend time with my son as he is always out with his friends or just watching youtube so i decided to make a steam account and get this game to see if i could maybe play alongside him i loaded into the game picked my character and started playing but i was stuck on what you where supposed to do i asked my son for help and he friended and invited me to join him i loved it as it was the best time i had spent with my son since my wife had died this game has ever since brought me and my son closer again and now we actually spend time together outside the house together as well this game reminded me that there s fun to be had in everything and it has brought both me and my son many happy memories,65.0,16.0,4,Recommended,"November 2, 2022",Call of Duty®,"Nodes
320 products in account",True
51795,rip h2m,401.1,20.0,0,Not Recommended,August 15,Call of Duty®,"゚゚゚
33 products in account",True
