Unnamed: 0,review,hours_played,helpful,funny,recommendation,date,game_name,username
15074,2022 my internet was down today because comcast was doing maintenance so i decided to play some total war but apparently the scum s at creative assembly don t let you play warhammer 3 in offline mode,142.0,30.0,8,Not Recommended,"September 15, 2022",Total War: WARHAMMER III,LordPresident
15077,2023 greedy company lost all my faith loyalty and trust in ca trading all the good will and dedication the fans have given to spit back in our faces with these overpriced dlcs and failure to consistently patch bugs and fixes creative assembly,145.5,23.0,0,Not Recommended,"August 10, 2023",Total War: WARHAMMER III,Ciele
15079,2023 lost the war killed half my population enemy can t multiply as fast skavenomics,144.9,17.0,6,Recommended,"July 23, 2023",Total War: WARHAMMER III,YeetForJesus
15108,2022 update i ve not played this game since launch week i kinda want to but the campaign is so tedious it puts me off of the game entirely because that s all it has right now please please don t buy it in this state also you still cant alt tab like a lot of reviews are saying the drm sucks there are also a ton of glitches in game from unit pathfinding to ui issues some of the changes to ui don t even make sense mandalores video gets into all that though the game clearly needed more time in the oven loading into battles i get tooltips for races that aren t even in the game yet tomb kings most often the nonsense of not launching with blood effects or even blood dlc is infuriating and kinda kills the canon of the game there are also just little annoyances like the intro video starting whenever you want to start a new campaign or that the game launches into the news tab instead of the main menu i wanna like it and i reckon in about a year i will hopefully we wont have to spend another 50 to get to that point and ca can address these issues with patches asap but i don t really know how game development works post launch so i ll not be holding my breath if you haven t bought it already please just give it a few months at least,149.3,25.0,0,Not Recommended,"February 19, 2022",Total War: WARHAMMER III,"MrBenjarming
675 products in account"
15128,2022 this should have been a large dlc for warhammer 2 after seeing the roadmap there wont be a full fix of the game until a whole year after its release maybe don t release something that is not ready maybe dont make ogres a preorder incentive when half their roster was fleshed out for free in a warhammer 2 update for how many projects creative assembly works on it is astonishing to see how long it takes them to fix their main staple the real saving grace of putting any money into these fantasy total wars is that its cheaper than buying games workshop s miniatures,633.2,18.0,0,Not Recommended,"April 29, 2022",Total War: WARHAMMER III,"Z&K
266 products in account"
15135,2023 i have been playing every tw warhammer on release 1 was fun for what it was 2 ended up amazing and we were promised that warhammer 3 would be the culmination of everything and the best in the franchise unfortunately corporate greed stood in the way of this promise while the game is barely batter than warhammer 2 bugs that were fixed in the previous game resurfaced in 3 many bugs that were hugely problematic in the previous game gate bug have not been adressed at all and now they re pushing out overpriced dlc which doesn t come with additional free content we ve come to know and love from wh 2 all in all ca is just run by shareholders and executives who care more about quick profits instead of keeping the loyal fanbase they ve cultivated since warhammer 1 shame on you ca,151.6,16.0,0,Not Recommended,"August 22, 2023",Total War: WARHAMMER III,"Popo
344 products in account"
15163,2023 development is to this day really slow but thats not the biggest issue the biggest issue is their dlc policy which is ridiculous its on paar with paradox selling minor content sometimes essential for a faction for 40 of the base games price and the worst thing is that there are whales who allow this behaviour to happen saying things like ehm are you poor or something no im not poor just not stupid enough to pay 25 for a barebones dlc if youre a manchild who lives with their parents you dont really have to worry about money that much but if you have a car or house to pay off maybe even a family with children then you definitelly won t pay that kind of money for mere dlc to this day i havent bought chaos dwarfs nor shadows of change and i still won t until it will be 10 or less i encourage everyone to do the same,192.3,22.0,1,Not Recommended,"April 24, 2023",Total War: WARHAMMER III,"Hexor
86 products in account"
15171,2023 give us an updated game with dlc priced according to value and we will not shut down your entire franchise remember who pays your salary,207.6,19.0,0,Not Recommended,"September 15, 2023",Total War: WARHAMMER III,InfamousSpaceSpoon
15198,2023 the ai is not fun all it does is attack you with overwhelming odds you ll never fight a winnable defensive battle without absolutely cheesing the ai and it constantly runs from every fight it s not favored in the reason ai gets insane bonuses to combat and economy is so we can have a challenging and fun experience with ai running multiple stacks and stronger units if it uses that to abuse information the player doesn t see fov to attack undefended settlements and then further starve them out until there s no chance of victory if it runs from every fight not in their favor what s the point it s ok if the ai occasionally does this that would make it look smarter but it s so bad ca had to remove small settlement siege battles because the game was boring and the ai refused to fight running around in ai s territory unless the ai had a overwhelming advantage i ve never seen it come and try and stop my army on the field,570.6,23.0,2,Not Recommended,"April 9, 2023",Total War: WARHAMMER III,Caeruleus Mors
15199,2023 they dont fix anything they brake the dlc s keep going up in price with less and less content for your money,923.2,19.0,0,Not Recommended,"August 20, 2023",Total War: WARHAMMER III,Godish
15201,2022 regretting the purchase should have bought it in some months today 2 months after release they released 1 1 patch fixing many many issues many including technical ones still left to be fixed and its the 3rd entry of the saga so they should have learned now basic content expected to release not later than 1 month after games launch like the blood and gore pack something basic for many that is not shipped with core game due to ratings is postponed until who knows when the excuse the bad state of the game which justifies months and months of fixing until the game has a decent low amount of bugs and some decent optimization regarding performance for many of us who like to enjoy zoomed in battles the lack of blood gore and killing animations etc breaks the deal i played it for 50h expected the content to release like in total warhammer 1 and 2 1 month after release and nothing happened now its a broken toy the player count is below minimum the forums is full of people like me saying regretting the day 1 purchase now back to the waiting game its an aaa studio that has profits spilling from their ears but join the bandwagon of releasing ultra broken games and patching them in the coming months this is not even an mmo not even a live service game but looks like 2 months after release we are very dependant on the developers as many many more bugfixing and performance patches are needed,76.2,16.0,0,Not Recommended,"April 5, 2022",Total War: WARHAMMER III,"MeGa
519 products in account"
15209,2022 this used to be a review about how much of a mess this launch was let me clarify it is still a mess half the factions you paid for have bugs so severe they can ruin playthroughs when chaos dwarves came out i stopped playing as there was a fatal crash that came with the tooltip update this took i believe over a month to fix the game gets no updates some say only one dude is in charge of updates all together and honestly i m at a point where i m willing to believe it they are pooling their money into other projects all the while draining their succesful franchises for corporate profits they use their employees as meat shields saying costs are up they ve made record profits i d be surprised if 1 of the money made from price gouging will go to employees and not the ceo who seems to be an ardent defender of this change i wonder if this could have to do with the fact ceo s make around 400 more money on average than normal workers most of which comes from boni gained by price gouging such as this none of this will go to the working people all of it will end in the pockets of people who openly despise you let me also here just address the elephant in the room 150 price increase yes you did not misread this is real this is reality as absurd as the idea of a 150 price increase sounds nothing more really needs to be said they killed three kingdoms for cash now they re killing this is this ca s fault is it sega s fault does it matter do not support it this game the people behind it do not respect you and don t be a fool you can buy a good game like baldur s gate instead and that s my recommendation leave this accursed land of warhammer 3 and never return,531.6,170.0,18,Not Recommended,"February 17, 2022",Total War: WARHAMMER III,"Kaleidio
535 products in account"
15232,2023 just one more turn,126.2,122.0,47,Recommended,"August 8, 2023",Total War: WARHAMMER III,"Bizio
256 products in account"
15235,2023 ca doesn t know that you shouldn t bite the hand that feeds what a horrible greedy company that s rotten to its core,221.7,17.0,0,Not Recommended,"August 19, 2023",Total War: WARHAMMER III,Alll-Mer
15236,2022 i can t wait for the bigger map but i ve had a ton of fun with this entry only downside is that if i want to play not demons or not humans i either go ogres or play wh2 they ve already patched out the most troublesome bugs and a patch bypassed all of my problems with having to keep agents everywhere to close rifts,394.6,55.0,13,Recommended,"May 7, 2022",Total War: WARHAMMER III,"Rhode
427 products in account"
15250,2023 continued lack of critical bug support that seems to be getting worse not better combined with dlc price gouging has pushed what was one of my favourite game series into a hard cannot recommend,171.1,17.0,0,Not Recommended,"August 13, 2023",Total War: WARHAMMER III,justinkayce
15283,2022 make all dlcs free you greedy basterds 33 for a lord hero is ridiculous,136.1,18.0,0,Not Recommended,"May 16, 2022",Total War: WARHAMMER III,Nut
15285,warhammer 3 a fun game that introduced kislev grand cathay chaos dwarfs the prince of chaos and the realm of chaos factions like khorne nurgle tzeench and slanneesh which if you like chaos or like human factions is a win as those factions mostly don t have any dlc unlocking important units i think that will make a large difference in how you play the game and how enjoyable it is but outside these new factions other factions suffer from dlc before you start reading the rest of this please know that i only made this negative cause i myself do not enjoy the factions of chaos and one of the two human factions above and again these reviews are all opinion based it is okay to disagree with my opinion but for the love of god don t be immature and start name calling my problem with the game is the dlc and how much content is locked behind them and some containing entire species locked behind them for those who don t know and are looking at this game series without having played warhammer 1 2 and 3 most factions on the game map require dlc which if you are a elf lover is fine cause most of their content is free but for any other faction including the realm of man has most of it s content locked behind dlc and both warhammer 1 and 2 have some content in it s base game that s locked in 3 so if you want to play those factions you have to buy those games as well i haven t even mentioned how much it all costs it costs a new player around 150 to get all the dlc edit if you don t care about the dlc and the factions in it then i recommend getting the game but if you don t like generic humans elves or dwarfs then this game is either going empty your wallet or you shouldn t get the game species locked behind dlcnote they all are in their own separate dlcs not in one or two dlcs beastmen pirate coast not really a species but is a faction different from the main faction with it s own entirely different units and mechanics similar to above chaos dwarves ogre kingdoms warriors of chaos the chaos factions from the second game wood elves norse men tomb kings bretonnia i don t suggest getting this faction at all they are bad unless cav spam i will be mocked by a couple of people in warhammer 3s community for hating the large amount of dlc and the requirement to buy each and every game but i d rather inform people than not,109.9,38.0,3,Not Recommended,April 30,Total War: WARHAMMER III,"The Intercom
150 products in account"
15337,after backlash that the latest dlc was too expensive ca released another high cost dlc warhammer 2 dlc was 19 for an entirely new race or 10 for two new legendary lords with thrones of decay it s 9 for a single legendary lord free content is still at a trickle compared to warhammer 2 as well the base game has some great improvements over warhammer 2 such as simultaneous turns in multiplayer and many player campaigns but beyond that save your money until things change they aren t doing anything for the engine performance it s 2024 and they haven t even added hdr they aren t pumping in free content they re just looking to nickel and dime players for all they can before they close the curtain on this ip,114.5,25.0,0,Not Recommended,May 1,Total War: WARHAMMER III,geo
15411,2023 is funny warhammer game though i wish there wasn t so many dlc,72.5,16.0,3,Recommended,"August 3, 2023",Total War: WARHAMMER III,Ryancrazyrhino
15465,2022 despite the rough release with the immortal empires update assuming you can grab game 1 2 and the dlc on the cheap this game has become insane 80 playable factions and dozens of races on 1 gigantic map there s almost too much content now it took 6 months but this game is the pinnacle of the series you could play this game for 500 hours and still not play every faction,181.2,16.0,1,Recommended,"October 4, 2022",Total War: WARHAMMER III,"Samsquanch
86 products in account"
15488,2022 as someone who has been a huge fan of the total war series since empire total war back in 2009 i have over 5000 hours of game play through the different games i feel like i have a good understanding of these games i have to say warhammer 3 has been a huge disappointment from the start very limited amount of factions to play if you re only playing the wh3 campaign very limited set of units for each factions with most factions only have 2 units of renown main story isn t too bad but after doing it 3 4 times it gets very repetitive as theres isn t many ways to complete the campaign and some factions are absolutely terrible compared to the others legion of chaos is one all units you get are weak versions of the actual factions worshipping a single chaos god the main campaign also have some game breaking bugs that just make the game not fun to play as example my buddy got one of his settlements attacked drops in to the battle and the ogres that are attacking him bug at the entrance of the settlement and sit there till they re dead giving him free wins when it clearly shouldn t some battles the players has clearly the stronger army lord and heroes but when you attack it says something along the lines of valiant defeat when you know for a fact that the iron dragon of cathay is supposed to eat up nurglings like his morning cereal but you re then forced to waste 5 10 minutes of your time to do a drop in battle that was completely unnecessary to begin with you can select units and send them somewhere but for some reason they stand still even after selecting and trying to move them 5 times for the immortal empire i am aware that they re still working on it and it will get better but with the last patch its only made things worst they removed minor settlement siege battles cause apparently people live in the trees now instead of buildings and for some reason they re constantly making the terrain a hill for my opponents as for large settlements the tower placements are terrible often being behind tall buildings or walls so the tower shots never connect they constantly hit everything but the intended targets wall get taken down by peasants with swords or spears towers get murdered by tier 1 harpies that literally lose to everything else your units will also break moral in the stupidest way running while being 80 90 hp and into the enemy units instead of running away and for no reason even if you re sitting with 14 healthy units with a lord and heroes still being present i could keep ranting amount all the other issues i ve found but it would taken way too much time anyway all this to say total war warhammer 3 is an incomplete game with an industrial amount of balancing and bug fixing until it becomes fun and worth while to play and currently the only fun part of the game is the immortal empire that doesn t even allow players to select other races apart from the wh3 if they don t own all 3 warhammer games example buddy of mine has wh3 and wh2 with all dlcs but the game won t let him choose a wh2 faction even though he already owns the content of it he was forced to buy wh1 to be able to access the other factions that he s already paid for i will not be returning to wh3 until the game has been worked on some more and even then i ll probably have to pay more to get the additional content that we were supposed to have to begin with so i may refund the game and stick to wh2 i don t know anymore thank you for taking the time to read my rant and feel free to let me know what you guys think,267.2,26.0,2,Not Recommended,"October 20, 2022",Total War: WARHAMMER III,Clarence Creek
15490,the right to discuss is a privilege it is not an entitlement you earn by playing the game ca,132.9,17.0,1,Not Recommended,January 7,Total War: WARHAMMER III,NFT FAIRY
15564,2022 no workshop mega cringe,183.5,30.0,6,Not Recommended,"February 17, 2022",Total War: WARHAMMER III,"Kibs
1,444 products in account"
15917,2022 looks worse than warhammer 2 i m getting a bug i think i had maybe 2 years ago i think its because im playing 1440p the top and bottom of the ui are just cut off when i go to change the ui scale to fix it it moves my cursor by quite a bit had to go to the right hand edge of the menu box to click accept,268.1,115.0,16,Not Recommended,"February 17, 2022",Total War: WARHAMMER III,Imba
15969,2023 the game itself is so fun with so much potential but it is ultimately ruined by predatory business decisions and infrequent patches,349.9,16.0,0,Not Recommended,"August 20, 2023",Total War: WARHAMMER III,Leif Ericsson
15994,2023 fix your corporate greed ca,179.4,16.0,0,Not Recommended,"September 15, 2023",Total War: WARHAMMER III,"Alexandre Marques
152 products in account"
16019,2023 overpriced dlc policy from developers that no longer care,126.3,22.0,0,Not Recommended,"August 22, 2023",Total War: WARHAMMER III,warzoneofmine
16110,too many dlcs,493.0,18.0,0,Not Recommended,July 24,Total War: WARHAMMER III,Cadastran
16156,2023 the right to discuss is a privilege it is not an entitlement you earn by playing the game ca s pr departmentca should do a quick google search of what is the voice of the customer we purchased your game we have every right to talk about it this response from ca s pr team is an embarrassment and reflects highly on sega ca i will never purchase anything with your name on it sega drop this company before they cause too much embarrassment,89.2,16.0,1,Not Recommended,"November 24, 2023",Total War: WARHAMMER III,tylerlamber
16169,2022 if you want an an early access game that doesn t have the tag early access this is it,221.1,58.0,10,Not Recommended,"July 26, 2022",Total War: WARHAMMER III,Ryver Cryx
16203,2023 so i gave it a thumbs down not because the game is horrible but because it s not a game it s a 60 dollar dlc,87.2,33.0,2,Not Recommended,"March 8, 2023",Total War: WARHAMMER III,"Hootie1980
50 products in account"
16232,still not worth playing compared to total war warhammer ii the unit ai is still awful compared to previous entries units require far too much babysitting and will easily get distracted and lose previous orders ranged units feel extremely unresponsive and cavalry charges are easily stopped by single generic mounted heroes that clog up entire units i m not sure what changed in this entry previous tw games certainly aren t perfect but the series has never felt this clunky i d love to give this game a positive review as the new factions are a lot of fun cathay and slaanesh have some of my favorite rosters in the franchise however it feels so unnecessarily annoying to play compared to previous tw games even after nearly two years of patches and 165 hours i still cannot recommend this game,255.5,22.0,0,Not Recommended,September 4,Total War: WARHAMMER III,Exylrei
16324,2022 devs say the game is early access yet we were never told that prior to launch game is a sick joke and so are the devs either stay away from this game or buy it when the mortal empires map comes out which will be in 7 months lol,409.5,17.0,0,Not Recommended,"May 5, 2022",Total War: WARHAMMER III,TyBrent
16378,2022 until denuvo is removed so we can get a decent performance out the game instead of being handicapped by a horrible drm that does nothing but serve as a slap to the face of legitimate customers this review will remain a very hard no the game however is great the new features qol additions and such are superb,223.9,38.0,1,Not Recommended,"February 19, 2022",Total War: WARHAMMER III,"Steelhawk ^S^
724 products in account"
16563,2022 tldr i pre ordered three copies of this game for myself and two friends both myself and my friend have systems that exceed the recommended requirements both of us have had a 50 fps drop using the same settings in tww3 vs 2 and it is not apparent why this is after installing the nvidia game ready drivers and following forum suggestions i question why this game is 79 99 and whether it was adequately optimized tested further there are many bugs ranging from hilarious to game mechanic breaking i cannot therefore recommend it in its current state ca broke my trust once with abruptly ending three kingdoms and leaving it unfinished now they have the audacity to charge full price for a half finished game i am tired of pre ordering from game companies and getting unfinished product the warhammer team is supposed to be better than that i guess not full review it is finally here after the long wait the end of a trilogy sadly the game runs exceptionally poorly what were the devs thinking i was getting 70 fps on ultra 1080p on tww2 with tww3 i get barely above 30 fps with frame skipping below that from time to time this is even with the game ready drivers going through forums even individuals with the latest and greatest hardware also have problems based on reviews i expected a 20 decrease in performance but instead now have a 50 decrease this makes the game unplayable i question how much effort ca put into optimization in essence the devs in my opinion need to step up and fix the performance issues looking at forums i am not the only one having issues and i have no problems with any other total war or other games bug wise the game gave me two achievements when i only watched the intro videos that was strange there are issues with pathfinding during city battles where the ai will go in circles during city fights this is comical in some cases but it means you have no meaningful opposition the last bug i picked up is that one of the research items for slaanesh causes you not to be able to vassalize factions this breaks an integral mechanic in the game if you change any graphics settings your cursor wont work if you click on the ui you have to quit the game to do so the only way to do that is to slightly click outside of the ui button to quit in conclusion even if you are a fan of the warhammer universe save some money and buy it later the game feels half finished and is significantly overpriced i am willing to change my review if things get fixed but currently i can t play the game i bought and neither can my friend,117.4,246.0,40,Not Recommended,"February 17, 2022",Total War: WARHAMMER III,"l33tn3ss_17
5,906 products in account"
16677,2022 i m all for removing worthless drms but the fact is this crap is in wh1 and wh2 i m not sure how this drm which is in the past titles affected everyone s optimizations but the only problem i had with the game was the abrupt crash to desktop remember to update your drivers also found this group that will help you find more games within your library about which games have denuvo i m not sure if this will help anyone but i know some people like to live dangerously,408.1,32.0,2,Recommended,"February 19, 2022",Total War: WARHAMMER III,"RivaL[.]ReNeGaDe
1,282 products in account"
16728,2023 game is good im not going to say you wont get your hours but the pricing is getting ridiculous wait till twh3 is on sale for 80 off then buy twh1 and 2 races to fill out your immortal empires youll get way more bang for your buck this way as the twh3 dlcs are insanely priced edited to add they are now showing twh2 1 dlc as twh3 dlc at full price this is pretty false advertising imho as you do not gain access to the full dlc by having twh3 just the race,385.2,25.0,0,Not Recommended,"August 9, 2023",Total War: WARHAMMER III,"Magic_Codfish
341 products in account"
16782,2022 disappointment at its finest good bones but it means nothing with a staff that doesn t care and tossed in the towel still no blood dlc,317.2,22.0,2,Not Recommended,"June 25, 2022",Total War: WARHAMMER III,"Polkus
448 products in account"
16847,2022 i have tried to like this i really have as someone who sank 2000 hours into warhammer 2 i couldn t wait to see what came next what came next was a truly awful gameplay experience there are problems everywhere from performance to ai to presentation and it s hard to know where to start when listing the failings the campaign mechanics are almost without fail terrible from the cathayan caravans causing you to endure the exact same battle turn after turn after turn to the godawful rift system forcing you to run around the map closing rifts over and over the campaign map is visually jarring the ai is predictable and dull furnished with unimaginative cheats at higher difficulty levels too easy how about we give them three stacks instead of one in my most recent abandoned due to utter boredom campaign 4 stacks from distant factions trekked across the map to arrive at my capital on the same turn for no apparent reason crossing hostile lands unmolested bypassing undefended settlements as they did so at the same time a swarm of 8 agents from 4 factions surrounded my leader s army as she wandered around apparently doing nothing other than standing looking at her merely finding my army to select it was a headache if this was near endgame and i was on the verge of victory i could understand but this was before the first round of rifts even spawned what else the revamped settlement battles are tedious beyond belief the defender is furnished with a steady supply of free towers to mow down intruders while the troops play ring a ring of roses in endless circles through the streets the autoresolve is so nonsensical that you are forced to play almost every battle even when the result is totally beyond doubt lest you lose hundreds of troops unnecessarily manually play the battle and lose 2 soldiers autoresolve 50 losses 4 turns wasted replenishment 4 turns that you don t have thanks to the fun destroying race for the rifts things may improve if the mortal empires version is released i ll take another look at it then maybe but in it s current state it is unplayable avoid tl dr appallingly bad play wh2 instead it is far far superior,966.6,21.0,0,Not Recommended,"April 12, 2022",Total War: WARHAMMER III,Lost soul
16859,2022 half baked out the gatetoo little too late,398.4,18.0,0,Not Recommended,"May 20, 2022",Total War: WARHAMMER III,"Mag1c_a55m1lk
188 products in account"
16928,2023 same as most everyone else using the two pronged communication of negative steam review and not purchasing the dlc to let the company know that i don t like the way they are handling content release pricing for the game i m a long time fan of total war probably have 5 000 combined hours play time and have spent plenty of money on the franchise over the years i would be willing to pay for a dlc that was more than a few new lords and units maybe rather than piecemeal dlc s here and there stick to a more expansion type release with plenty of meat on the bone i m not 100 sure what the solution should be but i am 100 sure i don t like things the way they are maybe studio costs are so high that they need to charge 25 for a small dlc and maybe there is some cohort of spendthrift gamers out there who they are counting on to prove such a price tag as viable if that s the case i guess i ll just wish them well and stick with what i already have,83.4,17.0,0,Not Recommended,"August 23, 2023",Total War: WARHAMMER III,DenethorCherryTomato
16997,2022 i agree with 88 of the recent 6000 negative reviews the game is still buggy and ca has massively reduced the updates and added update content it s a shame the game itself has potential but they destroy it and not just cause of their lazy updates we are still waiting for updates for norsca we paid for this dlc another sample uk has an inflation of 6 8 the average inflation in the uk computer industry is even lower so if someone decrease the content around 33 and increase the price about 150 there is no way to explain this no publisher did this and dev s also not it s feeling like a punch in the face of loyal customer so ca crossed a line and people are sick of it no more free advertisment,428.1,21.0,1,Not Recommended,"February 17, 2022",Total War: WARHAMMER III,"SalzStange
6,632 products in account"
17039,2022 life is fantastic i m telling ya i ve got everything i need now a lot of guys have a tough time when they start a new game but look i got i got my bokha palace i own that i don t pay any lot fees power from the hell pit i got all the hot water i need free winds of magic throt doesn t know kostaltyn doesn t know me and boris are making a great living doing the cans franz is living back there with me we got the whole family i mean i i feel like i m the luckiest guy in the old world i mean so help me god help my f ck it s life is great 10 10 ycie jest cudowne niczego mi nie brakuje wielu ludziom jest trudno zacz gra na nowo po uruchomieniu nowej gry ale patrzcie mam pa ac bokhy w kt rym nocuj nie p ac czynszu pr d ci gn z hell pitu obok mam ciep wod darmowe wiatry magii throt nic nie wie kostaltyn nic nie wie pracuj z borysem franz mieszka obok ca a rodzina w komplecie jestem najszcz liwszy na starym wiecie dzi kuj ci ursunie kurwa jest w pyt 10 10,372.2,21.0,14,Recommended,"February 17, 2022",Total War: WARHAMMER III,"Torguan
208 products in account"
17053,2022 unannounced denuvo shame ca shame do not buy until they remove it,198.2,37.0,2,Not Recommended,"February 19, 2022",Total War: WARHAMMER III,"Paraking
818 products in account"
17177,2022 game is lack luster at best troop pathing set up and targeting is garbage especially for ranged units and large units small settlement battles take ages too long and get repetitive as hell needs option to make small settlements open field battles instead troop diversity is warhammer 2 is a much better and more optimised game wish i didnt pre order this game mortal empires took under a month for 2 we are going on 2 for 3 the game is unfinished and basically a beta cross ca off on the list of sellout game companies along with ea bungie 343 infinity ward blizzard etc etc etc,200.5,16.0,0,Not Recommended,"April 22, 2022",Total War: WARHAMMER III,Rated R for Retard
17306,2022 denuvo,99.4,23.0,0,Not Recommended,"February 18, 2022",Total War: WARHAMMER III,Slum
17336,2022 so i ve played a couple hours now and a few thousand of the last two tw w s and other total wars and the settlement battles now just don t make sense to me the towers break any sort of immersion for me and make those battles just seem gamey and completely infuriating to play even though the towers do almost nothing the chaos portals that show up are super annoying and make the game feel more like a moba than a total war game to balance out those complaints the game seems to run great for me low settings on a cheap system and the diplomacy is very much improved over the last tw w over all i m looking forward to the grand campaign as the main campaign here is stupid,446.7,22.0,1,Not Recommended,"February 17, 2022",Total War: WARHAMMER III,JosiahNC
17409,2023 total war warhammer 3 is for me the most colossal failure of a sequel i have ever played from the botched launch to copious bugs from poor design decisions to exorbitant pricing for new dlc from poor optimization to scarce updates i cannot justify recommending this in lieu of broaching all of that to offer a microcosm of the current state of the game how about i post just the bugs that they acknowledge fps drop on cathay s terrace farming field maps harald hammerstorm can unlock indomitable skill but is already unbreakable when confederating bretonnian factions upkeep for questing knights goes to 0 if lord has knights vow complications with ariel spawning if you are beaten to rebirth by another wood elf faction repanse is missing her unique mount model suleman some of harry the hammer s abilities show placeholder text snotling pump wagons do oversized damaged new regiments of renown units don t have unit caps nakai can t recruit kroxigors and other units damsel s progression for vows is not advancing as intended von carstein blade not being rewarded to caravans finishing at castle drakenhof bloated corpses exploding randomly at the start of battles free company no longer appear to have their weapons in combat crone hellebron death night missions not triggering in domination battles units with both frenzy and unbreakable lose frenzy when summoned as reinforcements heroes can get stuck in an attacking army and cannot move when defending zharr naggrund wall towers are not controllable and do not fire gatehouses on zharr naggrund can be attacked leading to units being crushed ungrim s ability journey s end not working ranged battle ai is sometimes passive thorek ironbrow appears distorted in battle units on zhufbar map appear to be floating soft lock when using the hellforge tutorial skinning issues with centigor units support religious errantry not working for bretonnians various technology tree oversights champions of chaos cannot upgrade daemons using warband upgrades throgg is not immune to kislev winter and yvresse mist attrition teal visual effect on glade captain s bow disappears when she is firing ai moves just outside of player range ambush battles do not properly start with army full of stalk units as ai cannot attack them sometimes ranged units begin running into melee after running out of ammo with guard mode on iron daemon dreadquake mortar manual fire orders ignored despite ui showing orders present event message army receives plague has placeholder text sea encounters can cause the game to crash some trait and tech tags are incorrect do not work the ui scale can t be adjusted below 120 on 4k screens units particularly flying and cavalry getting stuck calling back a group cathay fire rain rocket crew continue fighting after being dismembered beheaded ai controlled vlad von carstein is too tough in battle all chaos dwarfs factions show player s manufactory upgrades in the ui ai controlled dark elf factions build too many black arks continued reports of anti player bias in campaign ai targeting line of sight issues over some unit types and certain map features hellcannon projectiles alter course towards end of firing arc causing misses valkia slam attack causes grey texture at point of impact some norsca monster hunts not working correctly chaos dwarf lords with great taurus mounts are susceptible to falling off walls opening some ui panels causing performance issues various siege and settlement battle issues e g weak settlement garrisons weak walls and gates ladder deployment awkward pathfinding n kari s charge animation seems to trigger too early various missing sync kills grimgor enemy killed in battle event message has incorrect faction name various units unaffected by red line skills some uncommon common magic items showing better stats than rare items incorrect model for skink oracle showing in character details blood splatter flickering on the ground if blood pack enabled cylostra is sometimes blocked from attacking an enemy settlement or army wrong ogre kingdoms contract mission is sometimes given when selecting a specific contract destroying a tower on high elf lothern will create a breach in the wall leaving floating decals whispers of t zarkan could be more frequent units spawning under the map unique traits introduced in warhammer iii require balancing ku gath has a rough start in immortal empires borrowed armies from factions will loyalty sometimes rebel threaten may cause the game to crash in multiplayer campaigns orion s faction ability can make it easy to generate free armies visual issues with portraits some unit models have excessively bright bloom ambushing an army in forced march and letting them walk of the map causes the opposing army to die autoresolve values seems overly favourable towards the player in immortal empires inconsistencies in passive abilities or traits descriptions some characters get more skill points than there are skills to invest them in eyestrain sickness visual issues with trees spawning on maps changed game settings are not saved if player is leaving the game without properly closing it chasing routing units is somewhat ineffective cults are not impactful in campaign gameplay corruption effects border textures visual issues intended plague effects can easily get overwritten by other plagues multiplayer desyncs when the ai s turn ends if one player is still going through the end turn cycle that doesn t include bugs like ariel not being recruitable that are listed as fixed but still aren t and bugs that they haven t even acknowledged despite being in game since launch the list becomes unmanageable when trying to compile all of them there are 276 bugs that the community bug fix mod alone covers there are hundreds more that aren t covered calling it unacceptable seems like an understatement i waited 18 months to post a review to give them time to rechart the course of the game while i will still hold out some hope for the series primarily because i have enjoyed them so much in the past and that it fills a niche with no real competitors it is clear that creative assembly has underfunded and underdeveloped the game exploited the good will they garnered after total war warhammer ii and will continue to do so if you want to continue supporting them that is your prerogative but i can no longer gloss over the myriad failures with the game and company,241.5,17.0,0,Not Recommended,"August 8, 2023",Total War: WARHAMMER III,"that guy who was unnamed
1,185 products in account"
17449,2023 ca needs to wake the up before losing all of their custumers amazing game shadowed by a greedy company that delivers less and less each year but increases the prices anyway because muhney,712.2,16.0,0,Not Recommended,"August 22, 2023",Total War: WARHAMMER III,"Pepe du bois
319 products in account"
17738,2023 product received for free i give large props for the free play across the 4 days i racked up a fair amount of hours and just about all i needed to know that i will maybe buy this game in the future for a really heavy discount this is a true sequel in that it is much the same game which is great but also it has the same huge issue that total war 2 has the ai is pyschic they know when they ll win they know when you ll lose they know when you move this is particularly problematic losing the ability to have walls in your non capitals the only saving grace in tw2 was being able to turtle and rush walls so you ll at least get one turn generally to stop a army that wiggled it s way through your vision at march speed knowing you couldn t catch it this is also particularly sad because capital battles basically don t happen they only did happen before because if everything is wall d they re going to attack somewhere now they just will avoid your walled cities like the plague until they can out number you in a hilarious degree as a point to this i beat the entire campaign without one capital battle not one coming from shogun total war 2 that is so sad base defenses were a huge part of what made total war amazing some good notes they made several good changes to things like diplomacy giving things point values so you don t have to guess see where your ai friends were routing defending etc made enemy heroes not gods yea i m talking about you grimgor and several others from tw2 several other improvements were definitely noticable being able to trade settles to from your empire is massive most of the lords were boring and pretty weak slaneesh faction was silly op everyone was my friend or my vassel letting me pick and choose who i want to murder the issue comes down to the fact that it s just boring auto resolve will be right 95 of the time and mean there is no real reason for you to fight a battle nearly all the campaign people don t even have another legendary lord to confederate with and just one unique gear quest to do idk it s not a horrible game and they did make some positive changes but i find very little reason to buy play this over tw2,82.8,39.0,4,Not Recommended,"March 14, 2023",Total War: WARHAMMER III,Xaduk
